110934,Charu,1
110935,Sulekh,1
110937,Sugita,1
110941,Soorat,1
110943,Pari,1
110946,Makarand,1
110947,Niyath,1
110948,Sahitha,1
110949,Tamalika,1
110956,Mehbooba,1
110957,Pia,1
110966,Priya ,1
111001,Supriya ,2
111002,Inakanta,1
111008,Ashis ,1
111010,Meher,1
111024,Daha ,1
111026,Hariprasad ,1
111028,Iraiyavan,1
111030,Ayushman ,1
111046,Kalaka,1
111061,Neelambar ,1
111064,Heramba,1
111065,Nauka,1
120114,Girija,1
120123,Manoth,1
120126,Sambhav ,1
120129,Chandrahas,1
120134,Pravir ,1
120139,Vengai ,1
120143,Virendra ,1
120144,Viresh ,1
120146,Sahas ,1
120150,Roshan,1
120151,Rubaina,1
120154,Sudeepta,1
120157,Ujwala  Ujjala,1
120163,Agniprava ,1
120166,Deeptendu ,1
120167,Divyendu,1
120202,Roshni,1
120211,Narmad,1
120217,Navaneeta,1
120222,Niral,1
120224,Nischal ,1
120226,Wadee ,1
120227,Prashant,1
120236,Nabhanya,1
120256,Mohan,1
120257,Safia,1
120261,Prasanna,1
120301,Nirmal,2
120303,Amoha ,1
120310,Ambuda,1
120316,Megh ,1
120326,Samit,1
120328,Sanchit ,1
120332,Sandhaya,1
120333,Sanchay ,1
120354,Shankha ,1
120358,Mubarak ,1
120368,Rutajit,1
120369,Arijit ,1
120401,Kotijit,2
120407,Mahijith,1
120411,Abhijaya ,1
120415,Pramit,1
120419,Anumati,1
120421,Madhumay,1
120433,Paritosh,1
120434,Anisha,1
120436,Bhagyanandana,1
120439,Sheetal ,1
120440,Naseen,1
120444,Tajdar ,1
120449,Qudamah ,1
120453,Gorakh ,1
120455,Gopika,1
120459,Rachana,1
120460,Sristi,1
120461,Srijan ,1
120463,Sarjana,1
120466,Ulagappan ,1
120501,Vallika,2
120502,Ashalata,1
120510,Sartaj ,1
120516,Kokila,1
120517,Kunjal,1
120519,Mangai,1
120522,Kandarpa ,1
120523,Manmatha ,1
120547,Atmaja,1
120554,Indrasena,1
120567,Vibhat ,1
120607,Harikanth,1
120608,Anjushri  Anjushree,1
120609,Enakshi,1
120614,Rajit ,1
120618,Arpita,1
120620,Vilina,1
120622,Punyabrata ,1
120625,Harini,1
120627,Harshul,1
120628,Sharang ,1
120630,Foolwati  Phoolwati,1
120635,Madin,1
120642,Ashritha,1
120644,Mananya,1
120646,Esha,1
120651,Tamanna,1
120653,Abhilash ,1
120659,Kamika,1
120664,Milika,1
120669,Aghat ,1
120703,Vikas,1
120721,Kaliranjan ,1
120722,Nishtha,1
120733,Pratap,1
120734,Chandanika,1
120735,Chandika,1
120737,Devak,1
120744,Devarya,1
120745,Divyanga ,1
120746,Divya,1
120747,Leela,1
120749,Saurav,1
120755,Putul,1
120756,Dakshina,1
120757,Krishna,1
120760,Sapna,1
120761,Swapan ,1
120768,Matangi,1
120802,Sanvali,2
120810,Shyamasri,1
120812,Prathysha,1
120819,Dhatri,1
120824,Basudha ,1
120827,Ila,1
120832,Prachi,1
120834,Poorbi,1
120837,Sulabha,1
120845,Latif ,1
120846,Ibha,1
120847,Rajiv,1
120850,Abhyudita ,1
120856,Indraneel,1
120864,Ramana,1
120867,Prerana,1
120901,Amit,2
120906,Urja,1
120920,Amari,1
120921,Shaswati,1
120922,Nabhanyu,1
120927,Anantram,1
120928,Sadashiva ,1
120938,Ednit,1
120939,Adishree,1
120944,Indra,1
120945,Somatra,1
120946,Vinutha,1
120952,Parinita,1
120957,Mudra,1
121007,Shvetang,1
121008,Harijatha,1
121012,Khyati,1
121023,Rabia,1
121027,Janak,1
121028,Alopa,1
121029,Aijaz ,1
121031,Abhaya,1
121033,Abhay,1
121035,Nabhith,1
121038,Aiman ,1
121047,Idris ,1
121049,Vaman ,1
121053,Shamim,1
121054,Vanhi,1
121060,Yudhisthir,1
121061,Agriya ,1
121063,Adya,1
121068,Deepashikha,1
121069,Shikha,1
130109,Udeep,1
130117,Prasoon,1
130127,Vahini,1
130129,Vanshika,1
130140,Bipin,1
130146,Titiksha,1
130158,Gandhar,1
130161,Saurabh,1
130162,Shams ,1
130201,Nirmanyu,2
130202,Swaraj,1
130208,Navnit,1
130211,Saheli,1
130213,Sakina,1
130215,Hamid ,1
130217,Purumitra,1
130218,Sumantra ,1
130223,Hetal,1
130224,Maitra,1
130225,Snehal,1
130226,Maitri,1
130230,Kashmira,1
130232,Marudham,1
130233,Ariktha,1
130237,Poonam,1
130250,Anandamayi,1
130255,Jeemutbahan ,1
130257,Kiranmay ,1
130261,Sudhamayi,1
130304,Gulzar ,1
130307,Jayamala,1
130321,Gangadutt,1
130327,Anhithi,1
130331,Vrajabala,1
130335,Harshada,1
130348,Devadyumna,1
130350,Hashmat ,1
130352,Pradeepta,1
130353,Arivoli ,1
130357,Purnanada ,1
130358,Surajit ,1
130359,Devadatta,1
130402,Avanish,2
130408,Kuber ,1
130410,Anil,1
130415,Quarrtulain,1
130427,Sharika,1
130432,Jayantika,1
130440,Rajalakshmi,1
130441,Rama,1
130442,Shree,1
130445,Vishnupriya,1
130449,VeeraSundari,1
130450,Anandalakshmi,1
130455,Vijayalakshmi,1
130461,Ambika,1
130462,Aparna,1
130466,Mahadevi,1
130468,Sankari,1
130502,Shalaka,1
130503,Shambhavi,1
130509,Shrigauri,1
130512,SivaSankari,1
130515,Tarini,1
130520,Vanadurga,1
130535,Devamati,1
130547,Hema,1
130548,Hiranmayi,1
130549,Hiranya,1
130551,Sonal,1
130557,Kundanlal ,1
130562,Kanaklata,1
130563,Hemamdar ,1
130569,Thangasami ,1
130611,Sushila,1
130617,Sumitra ,1
130618,Sohan,1
130621,Sumati,1
130622,Suniti,1
130624,Sushmita,1
130634,Riya,1
130637,Kamadha,1
130701,Shubhang ,2
130703,Sukant  Sukanta ,1
130706,Alagarasu ,1
130716,Harsha,1
130719,Edhas,1
130727,Harshini,1
130737,Sunandita,1
130755,Tapas,1
130757,Tridib ,1
130762,Sahay,1
130763,Edi,1
130802,Pralay ,1
130810,Tirtha ,1
130812,Thulasi,1
130813,Pavana,1
130824,Madhu,1
130829,Makshi,1
130833,Ekram ,1
130837,Mahith,1
130844,Raza ,1
130853,Vinata,1
130854,Gunjika,1
130861,Kalpana,1
130864,Wasan ,1
130865,Pooja,1
130909,Kalpita,1
130914,Khalid ,1
130915,Javed ,1
130921,Atal ,1
130927,Anupam,1
130929,Akshaya,1
130944,Diksha,1
130948,Rijul ,1
130950,Aachman ,1
130951,Manisha  Mohisha,1
130954,Manasvi,1
130955,Dheeman ,1
130956,Shariq ,1
130957,Arivumadhi ,1
130958,Arivalagan ,1
130962,Nidhyana,1
131002,Mallika,1
131008,Ratnangi,1
131012,Anandi,1
131013,Pulak ,1
131019,Omanand,1
131037,Vivek,1
131045,Dayamayee,1
131063,Devdutta ,1
131069,Nripa ,1
140101,Omrao  Umrao ,3
140102,Raj,1
140107,Rajendramohan ,1
140111,Natraj,1
140112,Manavendra,1
140126,Hemaraj,1
140127,Hridayesh,1
140129,Nripendra,1
140131,Hariraj,1
140132,Anbarasu ,1
140138,Isaiarasu,1
140143,Dharendra,1
140147,Devaraj,1
140152,Rajarshi  Rajrishi ,1
140156,Chumban,1
140160,Chitkala,1
140201,Kajjali,2
140211,Yashoda,1
140216,Padmalaya,1
140218,Sumitra,1
140222,Manushri,1
140223,Nandika,1
140237,Mandara,1
140238,Hasna,1
140239,Dharma,1
140243,Dalapathi,1
140250,Jaitra,1
140253,Parni,1
140254,Saparna,1
140257,Parnashri,1
140304,Jagadayu,1
140305,Jansi,1
140307,Noor,1
140315,Shantiprakash ,1
140317,Atmajyoti,1
140322,Noorjehan,1
140330,Jyotika,1
140333,Holika,1
140344,Padmaroopa,1
140345,Induhasan ,1
140346,Indukanta ,1
140347,Indushekhar ,1
140350,Amita,1
140354,Amitbikram ,1
140357,Harith,1
140358,Mrigendra ,1
140364,Alpa,1
140368,Alka,1
140402,Sabarinathan,2
140406,Gautam ,1
140407,Khajit ,1
140414,Vinayak ,1
140415,Kapish ,1
140420,Shachin,1
140423,Vajradhar ,1
140424,Vajrapani ,1
140427,Neelmadhav ,1
140433,Banbihari ,1
140436,Giridari ,1
140439,Harigopal ,1
140441,Jagadbandu ,1
140444,Kanhaiya ,1
140445,Kanhaiyalal ,1
140449,Krishnachandra,1
140453,Krishnamurari,1
140463,Murari ,1
140468,Pyaremohan ,1
140507,Satyanarayan ,1
140516,Vrajanadan ,1
140521,Yadunath,1
140525,Yadav,1
140535,Sendhil,1
140539,Sundaravel,1
140543,Nagarin,1
140545,Nikhilesh ,1
140547,Loknath,1
140549,Basavaraj,1
140553,Jitendra,1
140562,Kamalesh,1
140567,Deependra,1
140601,Bhargyaraj ,2
140606,Shantinath ,1
140617,Vanajit ,1
140619,Hridik ,1
140622,Chandresh,1
140623,Rakesh,1
140625,Varindra ,1
140626,Grahish,1
140630,Chittesh ,1
140633,Jalindra,1
140635,Bhavesh,1
140642,Satyendra,1
140644,Dhanesh,1
140653,Raghuvir ,1
140655,Ramkishore ,1
140661,Ramratan ,1
140662,Ramswaroop ,1
140664,Sitakanta ,1
140704,Bhargava ,1
140705,Chandrachur ,1
140708,Deveshwar ,1
140716,Girik ,1
140719,Harinaksh,1
140728,Maheshwar ,1
140731,Mrigankasekhar ,1
140735,Paramesh ,1
140736,Pasupati ,1
140738,Rameshwar ,1
140739,Rudra ,1
140743,Shashibhushan ,1
140747,Shivesh ,1
140752,Sivanta ,1
140755,Suryashankar ,1
140759,Taraknath ,1
140761,Trilokesh ,1
140803,Shiv,1
140804,Sadaiappan,1
140818,Janamejay  Janardan ,1
140824,Lakshmigopal ,1
140827,Lokranjan ,1
140830,Padmanabha ,1
140843,Shrinivas ,1
140861,Kamalini,1
140863,Mrinali,1
140902,Saroj,1
140904,Sarojini,1
140905,Utpala,1
140916,Ambuj ,1
140918,Padmakali,1
140927,Nalin,1
140928,Pushkar ,1
140929,Kanwalkishore ,1
140930,Padmalochana,1
140931,Aashika,1
140934,Chiti,1
140936,Prem,1
140937,Prema,1
140942,Anurag  Anuraag ,1
140951,Ekantha,1
140954,Dilber,1
140955,Ramila,1
141003,Sutej ,1
141004,Suvarnaprabha,1
141008,Ruchi,1
141010,Shrilata,1
141012,Deeptimoyee,1
141018,Tejal,1
141020,Tejaswini,1
141023,Jyotirmoy ,1
141025,Kantimoy ,1
141027,Shrikirti,1
141032,Gunasundari,1
141041,Sugreev ,1
141049,Nithik ,1
141064,Chintan  Chintana  Chintanika,1
150103,Henna,1
150105,Yaalini,1
150117,Rahman ,1
150120,Rasaraj ,1
150127,Medhya,1
150131,Manyu,1
150132,Ratnakar,1
150138,Nihar,1
150139,Lajwati,1
150140,Shalini,1
150152,Chayana,1
150159,Mayank,1
150163,Shashee,1
150165,Sudhanssu,1
150201,Jyotsna,2
150206,Sohalia,1
150212,Chitresh ,1
150218,Chandrakala,1
150219,Chandrika,1
150229,Tariq ,1
150236,Ina,1
150237,Marisa,1
150243,Trishala,1
150249,Janani,1
150252,Naganandini,1
150253,Hemadri,1
150260,Sangita,1
150262,Kasturi,1
150266,Pushpak ,1
150302,Upagupta ,1
150304,Aruni ,1
150307,Naina,1
150321,Kashyap ,1
150323,Pulish ,1
150324,Vasistha ,1
150328,Marichi,1
150336,Nakul ,1
150343,Prakriti ,1
150347,Amiya,1
150355,Amiya ,1
150361,Naotau ,1
150362,Naveen,1
150365,Patralika ,1
150368,Jamini,1
150401,Nisha,2
150407,Vibha,1
150410,Nishith ,1
150416,Abhijat,1
150420,Acanda ,1
150432,Sindhu,1
150433,Sujata,1
150435,Suneet ,1
150437,Manika,1
150446,Poushali,1
150451,Jagathi,1
150457,Quasim ,1
150459,Ekisha,1
150461,Chitrangada,1
150462,Pramila,1
150464,Sahdev ,1
150467,Bakhtawar,1
150468,Bhagirath,1
150504,Manajith,1
150508,Tarik ,1
150510,Faarooq,1
150514,Ujesh,1
150520,Sarbajit ,1
150523,Arihant,1
150525,Bhishma ,1
150528,Janardan,1
150531,Harshvardhan,1
150535,Archita,1
150542,Manoranjan,1
150545,Rathik,1
150549,Jujhar ,1
150555,Manikuntala,1
150562,Sunetra,1
150565,Amitabh,1
150567,Mitesh,1
150601,Padmanabh,2
150612,Jhoomer ,1
150613,Kulbhushan ,1
150615,Fadl,1
150621,Bhuvan,1
150626,Shishirkana,1
150628,Seemanta ,1
150634,Jayanti,1
150648,Prasham ,1
150651,Samika,1
150657,Arjun,1
150666,Moti ,1
150701,Chetana ,2
150704,Sadhya,1
150707,Kriya,1
150711,Chhabi,1
150731,Prafulla,1
150732,Joshita,1
150752,Pratigya,1
150753,Vipula,1
150755,Vipul,1
150757,Kavana,1
150764,Parag,1
150766,Tamkinat ,1
150767,Riddhiman ,1
150803,Farukh  Farokh ,1
150805,Irya,1
150817,Stavita,1
150820,Pranati,1
150827,Meena,1
150832,Ratan ,1
150833,Pratishtha,1
150837,Bandhura,1
150846,Asmita,1
150852,Saeed ,1
150859,Rajkumar,1
150866,Adhikara ,1
150869,Dalaja,1
150903,Unnati,1
150905,Gurbachan,1
150906,Sarwar ,1
150907,Yahyaa ,1
150910,Sampat ,1
150911,Samvath,1
150925,Gopan,1
150938,Swetha,1
150946,Sunirmal ,1
150948,Vimal,1
150954,Oppilmani ,1
150959,Premila,1
151003,Radhakrishna ,1
151010,Abhisumat ,1
151013,Varsha,1
151020,Kiran,1
151024,Nilavoli,1
151028,Rohit,1
151038,Tausiq ,1
151039,Sanabhi ,1
151045,Ekalavya ,1
151049,Sudhir,1
151057,Sambaran ,1
151058,Jalil ,1
151060,Vyanjana,1
151062,Ishana,1
210103,Prasana,4
210104,Uditi,1
210106,Udayan ,1
210108,Sarit,1
210115,Ganga,1
210122,Bhanuja,1
210123,Amani,1
210127,Gulab,1
210133,Ved,1
210135,Ganga  Gangotri,1
210139,Kushala,1
210201,Kesari,2
210202,Muni ,1
210204,Rajshri,1
210205,Rishi,1
210207,Vipan,1
210209,Naman ,1
210211,Vandana,1
210212,Tanseem,1
210213,Moksha,1
210215,Amitava,1
210221,Upala,1
210224,Bani,1
210225,Bharati,1
210229,Toshan ,1
210230,Rathika,1
210231,Tripta,1
210233,Sudhi ,1
210234,Lipi,1
210235,Samudra,1
210236,Sagar,1
210237,Eshana,1
210302,Sutapa,1
210305,Janaki,1
210306,Mythily,1
210308,Nishkama ,1
210309,Kaushik,1
210310,Nivrutti,1
210311,Chitramala,1
210315,Khadim ,1
210320,Ellu,1
210322,Nagesh ,1
210324,Shabnum,1
210326,Aakar ,1
210328,Nishita ,1
210331,Dharanidhar ,1
210332,Mutholi,1
210333,Deepta,1
210337,Dakshesh,1
210339,Mahesh,1
210401,Sankara,2
210405,Waman,1
210407,Iksha,1
210414,Resham,1
210416,Shalmali,1
210420,Rajata,1
210422,Geena,1
210423,Sarala,1
210424,Niranjan,1
210426,Rujul,1
210429,Geshna,1
210433,Ekavali,1
210438,Parashuram ,1
210440,Pavalan ,1
210501,Atralarasu ,2
210502,Isaivalan,1
210503,Valavan ,1
210507,Gayan,1
210513,Hirkani,1
210514,Malti,1
210520,Muthunagai,1
210521,Hasika,1
210524,Suhas ,1
210526,Hima,1
210530,Mridula,1
210533,Sukumari,1
210534,Druthi,1
210535,Mardav ,1
210536,Tanaya,1
210537,Tanay ,1
210538,Tanuj ,1
210539,Atmaja ,1
210616,Ganesh ,2
210618,Manuj,1
210620,Niramitra,1
210621,Radhatanaya,1
210623,Sarvadaman ,1
210625,Acaryanandana ,1
210635,Nazima,1
210636,Geet,1
210637,Najma,1
210638,Atma ,1
210639,Dhwani ,1
210640,Prabodh,1
210703,Jivika,1
210704,Nairit ,1
210706,Jhilmil,1
210712,Vishesh ,1
210713,Kurinji,1
210715,Vachan ,1
210717,Nimish,1
210721,Shobhan ,1
210722,Abhisyanta ,1
210724,Jyotichandra ,1
210729,Jaganmay ,1
210733,Kusumakar ,1
210734,Rituraj ,1
210802,Tarachand ,1
210804,Kularanjan ,1
210808,Vibhavari,1
210812,Tufan ,1
210816,Suvrata,1
210817,Ratnabali,1
210818,Ratnamala,1
210819,Charuvindha,1
210820,Balaraj ,1
210823,Balwant ,1
210825,Kundir,1
210826,Uttal ,1
210827,Shaili,1
210831,Dhanyata,1
210832,Fawiza,1
210838,Amrusha,1
210904,Girika,1
210905,Savita,1
210906,Aditya,1
210908,Arun,1
210910,Bhaskar,1
210911,Dinkar,1
210914,Ishan,1
210915,Martand,1
210918,Ravi,1
210919,Ravindra,1
210920,Suresh,1
210921,Surya,1
210922,Surya,1
210926,Tapan,1
210927,Hari,1
210931,Suryakanti,1
210940,Paresh,1
211002,Acintya ,1
211004,Sharanya,1
211006,Nileen,1
211009,Abhivira ,1
211011,Hansa,1
211013,Hansini,1
211014,Marala,1
211015,Rajhans,1
211020,Madhur,1
211023,Ratul ,1
211024,Madhulata,1
211025,Madhubala,1
211029,Manjushri,1
211033,Kuyilsai,1
211035,Ranhitha,1
211036,Javin,1
211037,Turanyu,1
211038,Tvarika,1
211040,Raakhi,1
220102,Qutub ,1
220106,Rochak ,1
220111,Komal,1
220112,Shaheena,1
220114,Abhinithi,1
220117,Vyasa ,1
220121,Senmal,1
220123,Veera ,1
220127,Aandaleeb ,1
220136,Anchal,1
220206,Mahin ,1
220216,Palashkusum ,1
220221,Jayashree,1
220223,Mahaganga,1
220233,Vishwambhar ,1
220237,Alamgir ,1
220301,Chandrima,2
220304,Shashi,1
220306,Chandak ,1
220311,Chandran ,1
220316,Madhukanta ,1
220331,Vikesh ,1
220332,Agharna ,1
220338,Aboil,1
220407,Ekaja,1
220416,Mehmood ,1
220419,Fadi,1
220423,Asita,1
220424,Shrigeeta,1
220430,Falak ,1
220433,Krandasi,1
220435,Madhushri,1
220504,Suryabhan ,1
220516,Ainesh ,1
220520,Trailokva ,1
220522,Rasna,1
220530,Arham ,1
220532,Jihan ,1
220535,Trusha,1
220602,Meghnad,1
220608,Uday,1
220615,Parasmani ,1
220617,Pathin ,1
220619,Khazana ,1
220632,Viswas ,1
220639,Satyasheel ,1
220714,Aparijita,1
220717,Grihith,1
220723,Milana,1
220726,Milan ,1
220731,Apurva  Apoorva,1
220733,Niral,1
220736,Waheeda,1
220811,Moulik ,1
220813,Kashi,1
220817,Upasana,1
220818,Kumkum,1
220828,Sunanda,1
220834,Ranjeet,1
220902,Harjeet ,1
220906,Ranajay ,1
220907,Ranajit ,1
220910,Vijendra  Vijanyendra ,1
220913,Jasbeer ,1
220916,Shatrujit ,1
220918,Jaiwanti,1
220919,Sujaya,1
220920,Fateh ,1
220927,Jaigopal ,1
220930,Jaichand ,1
220933,Yash,1
220936,Gunwant ,1
220938,Sadhvi,1
221001,Narayana,2
221040,Kulik,1
310102,Rangith,1
310107,Shilpita,1
310114,Hitendra ,1
310120,Tuhinsurra ,1
310133,Swaha,1
310203,Manavi,1
310216,Vanmala,1
310222,Manisitha,1
310224,Menitha,1
310225,Pragyaparamita,1
310228,Sambhddha ,1
310302,Sukesh ,2
310303,Sukeshi,1
310304,Abhrakasin ,1
310313,Ekachith,1
310314,Mayurika,1
310319,Ajatashatru,1
310320,Ashoka,1
310336,Archa,1
310402,Archit ,1
310405,Manya,1
310407,Chintya,1
310408,Lekha,1
310415,Ilampirai,1
310428,Shorashi,1
310429,Triya,1
310431,Tarun,1
310438,Elavarasi,1
310439,Pachai ,1
310515,Soham ,1
310517,Kanta,1
310528,Chakori,1
310536,Parnad ,1
310538,Kalika,1
310603,Menaka,1
310621,Chameli,1
310625,Tanuja,1
310628,Gazala,1
310643,Shankhamala,1
310645,Vikramaditya ,1
310701,Vikramajit ,2
310707,Shama,1
310710,Hena,1
310712,Jui,1
310714,Karabi,1
310719,Rangana,1
310720,Sai,1
310729,Rangan ,1
310733,Madhavilata,1
310741,Snehin ,1
310808,Manimekhala,1
310811,Kapardini,1
310828,Madhuk ,1
310829,Madhup ,1
310830,Mahijuba,1
310839,Ratnali,1
310841,Mahindra ,1
310842,Mahipal ,1
310901,Prasenjit ,2
310907,Manasi,1
310908,Manini,1
310911,Deep ,1
310915,Sandeep,1
310926,Shabalini,1
310928,Mainak ,1
311016,Dhanashri,1
311017,Gurjari,1
311022,Bibhas ,1
311026,Archisha,1
311028,Chandraleksha,1
311031,Ecchumati,1
311033,Jalabala,1
311036,Mandakini,1
311045,Usri,1
320108,Tulasi,1
320118,Lajjawati,1
320119,Lipika,1
320120,Vijul,1
320126,Rebanta ,1
320127,Geeti,1
320135,Revati,1
320211,Mannath,1
320214,Semanti,1
320220,Meenakshi,1
320241,Ibrahim ,1
320242,Kevalkishore,1
320302,Prachur ,1
320310,Krithi,1
320312,Amanda ,1
320313,Panya,1
320314,Bhajan ,1
320325,Sujala,1
320326,Vatsala,1
320334,Parameshwar ,1
320335,Ehimay,1
320336,Vibhu ,1
320345,Shravasti,1
320405,Gargi,1
320407,Eshika,1
320409,Kana,1
320428,Manjira,1
320429,Shinjini,1
320434,Manikandan ,1
320441,Sarvanavel,1
320504,Vasumati,1
320509,Abhimanyu ,1
320514,Oviyan ,1
320518,Faiyaz ,1
320522,Jalanhili,1
320523,Chandrakirthi,1
320527,Yatin,1
320537,Mohana,1
320541,Mohal ,1
320542,Mohin,1
320605,Shubha,1
320607,Shubha ,1
320618,Prabuddha ,1
320623,Gulika,1
320633,Lalita,1
320636,Ramya,1
320638,Rupali,1
320645,Shivangi,1
320707,Suhina,1
320709,Surupa,1
320716,Lalitkumar ,1
320718,Pulin ,1
320719,Ruchir ,1
320727,Lalitmohan,1
320731,Malarvili,1
320735,Palashranjan ,1
320741,Sabita,1
320743,Sushma,1
320744,Charu,1
320801,Surekha,2
320802,Sugita,1
320808,Pari,1
320810,Lona,1
320811,Makarand,1
320813,Sahitha,1
320815,Naima,1
320816,Ishanika,1
320827,Supriya,1
320830,Mehboob ,1
320835,Supriya ,1
320901,Uttam,2
320905,Kalandhika,1
320908,Pakhi,1
320909,Pakshi,1
320910,Vihanga ,1
320914,Arulchelvan ,1
320926,Aashish ,1
320928,Atmananda ,1
320939,Sunila,1
320940,Neel,1
320943,Neelabja,1
321006,Neelakshi,1
321015,Janith,1
321019,Padmajai,1
321022,Chaitali,1
321029,Omja ,1
321034,Abjayoni ,1
321038,Charudatta,1
330105,Theeran ,3
330110,Birbal,1
330114,Sahas ,1
330116,Samiran ,1
330124,Ujas,1
330129,Ujala ,1
330136,Amal,1
330141,Devajyoti ,1
330142,Ruksana,1
330204,Prithu,1
330209,Navaneeta,1
330211,Gunjana,1
330214,Niral,1
330216,Nischal ,1
330219,Prashant,1
330234,Devakanya,1
330239,Yagna ,1
330301,Rangitha,2
330302,Rushil ,1
330306,Ankush ,1
330309,Ilango,1
330322,Sumedh ,1
330324,Fateen ,1
330329,Mehal,1
330333,Payod ,1
330343,Samita,1
330344,Sanchit ,1
330404,Sanchay ,1
330408,Baridbaran ,1
330409,Sukanya,1
330417,Akhila,1
330422,Nikhil,1
330424,Manasa,1
330426,Arivunambi ,1
330435,Indrajit,1
330439,Rutajit,1
330441,Kotijit,1
330444,Indrajeet ,1
330507,Bibek ,1
330519,Rukmini,1
330521,Mumtaz ,1
330522,Achala,1
330530,Nathan,1
330541,Sudesh ,1
330542,Mithun,1
330544,Qudamah ,1
330601,Anunitha,2
330612,Shrijani,1
330617,Bhavamanyu,1
330622,Jeevanlata,1
330623,Snehalata,1
330624,Chandrabindu,1
330631,Alok,1
330634,Piki,1
330640,Kamraj ,1
330641,Kandarpa ,1
330703,Madan,1
330707,Bankim ,1
330710,Nartan,1
330714,Timirbaran ,1
330716,Sunil,1
330719,Timir ,1
330720,Lali,1
330722,Dhitha,1
330723,Januja,1
330725,Nandana,1
330736,Aruni,1
330741,Vibhat ,1
330805,Harikanth,1
330813,Pushpita,1
330815,Vibhas ,1
330823,Harini,1
330841,Name,1
330909,Akanksha,1
330912,Kamika,1
330918,Amitrasudan ,1
330919,Arhant ,1
330921,Tamonash ,1
330925,Vikas,1
330934,Bratindra ,1
330935,Satyapriya ,1
330940,Razak ,1
331001,Sanjay ,2
331005,Heer ,1
331008,Durjaya,1
331011,Chandanika,1
331013,Disha,1
331015,Devaki,1
331016,Kimaya,1
331020,Devasree,1
331022,Divyanga ,1
331039,Sapan,1
340101,Parvati,3
340108,Shyamalika,1
340115,Hemant,1
340127,Bhumi,1
340131,Suhela,1
340132,Eshanya,1
340201,Latif ,2
340204,Ibhanan,1
340207,Rafat ,1
340208,Ronak ,1
340209,Rupin,1
340210,Aslesh ,1
340215,Isar ,1
340219,Savanth,1
340224,Taizeen ,1
340229,Unnat ,1
340230,Urjita ,1
340235,Tanmay,1
340239,Oojam,1
340240,Umang,1
340241,Nishesh ,1
340243,Faraz ,1
340245,Amari,1
340301,Shaswati,2
340303,Sanatan ,1
340309,Sandhya,1
340310,Dhinanta,1
